시도명,구시군명,읍면동명,투표구명,후보자,득표수
서울특별시,노원구,하계1동,하계1동제5투,무소속 송진호,1
서울특별시,노원구,하계1동,하계1동제5투,무효 투표수,23
서울특별시,노원구,하계1동,하계1동제5투,기권자수,919
서울특별시,노원구,하계1동,하계1동제6투,선거인수,2763
서울특별시,노원구,하계1동,하계1동제6투,투표수,2148
서울특별시,노원구,하계1동,하계1동제6투,더불어민주당 이재명,874
서울특별시,노원구,하계1동,하계1동제6투,국민의힘 김문수,1016
서울특별시,노원구,하계1동,하계1동제6투,개혁신당 이준석,208
서울특별시,노원구,하계1동,하계1동제6투,민주노동당 권영국,35
서울특별시,노원구,하계1동,하계1동제6투,무소속 송진호,1
서울특별시,노원구,하계1동,하계1동제6투,무효 투표수,14
서울특별시,노원구,하계1동,하계1동제6투,기권자수,615
서울특별시,노원구,하계2동,관내사전투표,선거인수,4905
서울특별시,노원구,하계2동,관내사전투표,투표수,4905
서울특별시,노원구,하계2동,관내사전투표,더불어민주당 이재명,3327
서울특별시,노원구,하계2동,관내사전투표,국민의힘 김문수,1102
서울특별시,노원구,하계2동,관내사전투표,개혁신당 이준석,378
서울특별시,노원구,하계2동,관내사전투표,민주노동당 권영국,55
서울특별시,노원구,하계2동,관내사전투표,무소속 송진호,2
서울특별시,노원구,하계2동,관내사전투표,무효 투표수,41
서울특별시,노원구,하계2동,관내사전투표,기권자수,0
서울특별시,노원구,하계2동,하계2동제1투,선거인수,2192
서울특별시,노원구,하계2동,하계2동제1투,투표수,1562
서울특별시,노원구,하계2동,하계2동제1투,더불어민주당 이재명,614
서울특별시,노원구,하계2동,하계2동제1투,국민의힘 김문수,761
서울특별시,노원구,하계2동,하계2동제1투,개혁신당 이준석,152
서울특별시,노원구,하계2동,하계2동제1투,민주노동당 권영국,17
서울특별시,노원구,하계2동,하계2동제1투,무소속 송진호,3
서울특별시,노원구,하계2동,하계2동제1투,무효 투표수,15
서울특별시,노원구,하계2동,하계2동제1투,기권자수,630
서울특별시,노원구,하계2동,하계2동제2투,선거인수,1409
서울특별시,노원구,하계2동,하계2동제2투,투표수,746
서울특별시,노원구,하계2동,하계2동제2투,더불어민주당 이재명,272
서울특별시,노원구,하계2동,하계2동제2투,국민의힘 김문수,422
서울특별시,노원구,하계2동,하계2동제2투,개혁신당 이준석,35
서울특별시,노원구,하계2동,하계2동제2투,민주노동당 권영국,6
서울특별시,노원구,하계2동,하계2동제2투,무소속 송진호,3
서울특별시,노원구,하계2동,하계2동제2투,무효 투표수,8
서울특별시,노원구,하계2동,하계2동제2투,기권자수,663
서울특별시,노원구,하계2동,하계2동제3투,선거인수,2935
서울특별시,노원구,하계2동,하계2동제3투,투표수,2376
서울특별시,노원구,하계2동,하계2동제3투,더불어민주당 이재명,1031
서울특별시,노원구,하계2동,하계2동제3투,국민의힘 김문수,1055
서울특별시,노원구,하계2동,하계2동제3투,개혁신당 이준석,248
서울특별시,노원구,하계2동,하계2동제3투,민주노동당 권영국,25
서울특별시,노원구,하계2동,하계2동제3투,무소속 송진호,1
서울특별시,노원구,하계2동,하계2동제3투,무효 투표수,16
서울특별시,노원구,하계2동,하계2동제3투,기권자수,559
서울특별시,노원구,하계2동,하계2동제4투,선거인수,2567
서울특별시,노원구,하계2동,하계2동제4투,투표수,2005
서울특별시,노원구,하계2동,하계2동제4투,더불어민주당 이재명,877
서울특별시,노원구,하계2동,하계2동제4투,국민의힘 김문수,876
서울특별시,노원구,하계2동,하계2동제4투,개혁신당 이준석,200
서울특별시,노원구,하계2동,하계2동제4투,민주노동당 권영국,32
서울특별시,노원구,하계2동,하계2동제4투,무소속 송진호,1
서울특별시,노원구,하계2동,하계2동제4투,무효 투표수,19
서울특별시,노원구,하계2동,하계2동제4투,기권자수,562
서울특별시,노원구,하계2동,하계2동제5투,선거인수,2765
서울특별시,노원구,하계2동,하계2동제5투,투표수,2166
서울특별시,노원구,하계2동,하계2동제5투,더불어민주당 이재명,945
서울특별시,노원구,하계2동,하계2동제5투,국민의힘 김문수,944
서울특별시,노원구,하계2동,하계2동제5투,개혁신당 이준석,225
서울특별시,노원구,하계2동,하계2동제5투,민주노동당 권영국,35
서울특별시,노원구,하계2동,하계2동제5투,무소속 송진호,4
서울특별시,노원구,하계2동,하계2동제5투,무효 투표수,13
서울특별시,노원구,하계2동,하계2동제5투,기권자수,599
서울특별시,노원구,중계본동,관내사전투표,선거인수,4008
서울특별시,노원구,중계본동,관내사전투표,투표수,4008
서울특별시,노원구,중계본동,관내사전투표,더불어민주당 이재명,2851
서울특별시,노원구,중계본동,관내사전투표,국민의힘 김문수,747
서울특별시,노원구,중계본동,관내사전투표,개혁신당 이준석,331
서울특별시,노원구,중계본동,관내사전투표,민주노동당 권영국,42
서울특별시,노원구,중계본동,관내사전투표,무소속 송진호,2
서울특별시,노원구,중계본동,관내사전투표,무효 투표수,35
서울특별시,노원구,중계본동,관내사전투표,기권자수,0
서울특별시,노원구,중계본동,중계본동제1투,선거인수,2104
서울특별시,노원구,중계본동,중계본동제1투,투표수,1519
서울특별시,노원구,중계본동,중계본동제1투,더불어민주당 이재명,584
서울특별시,노원구,중계본동,중계본동제1투,국민의힘 김문수,732
서울특별시,노원구,중계본동,중계본동제1투,개혁신당 이준석,162
서울특별시,노원구,중계본동,중계본동제1투,민주노동당 권영국,27
서울특별시,노원구,중계본동,중계본동제1투,무소속 송진호,0
서울특별시,노원구,중계본동,중계본동제1투,무효 투표수,14
서울특별시,노원구,중계본동,중계본동제1투,기권자수,585
서울특별시,노원구,중계본동,중계본동제2투,선거인수,2306
서울특별시,노원구,중계본동,중계본동제2투,투표수,1655
서울특별시,노원구,중계본동,중계본동제2투,더불어민주당 이재명,650
서울특별시,노원구,중계본동,중계본동제2투,국민의힘 김문수,819
서울특별시,노원구,중계본동,중계본동제2투,개혁신당 이준석,151
서울특별시,노원구,중계본동,중계본동제2투,민주노동당 권영국,24
서울특별시,노원구,중계본동,중계본동제2투,무소속 송진호,1
서울특별시,노원구,중계본동,중계본동제2투,무효 투표수,10
서울특별시,노원구,중계본동,중계본동제2투,기권자수,651
서울특별시,노원구,중계본동,중계본동제3투,선거인수,1935
서울특별시,노원구,중계본동,중계본동제3투,투표수,1477
서울특별시,노원구,중계본동,중계본동제3투,더불어민주당 이재명,639
서울특별시,노원구,중계본동,중계본동제3투,국민의힘 김문수,634
서울특별시,노원구,중계본동,중계본동제3투,개혁신당 이준석,163
서울특별시,노원구,중계본동,중계본동제3투,민주노동당 권영국,30
서울특별시,노원구,중계본동,중계본동제3투,무소속 송진호,2
서울특별시,노원구,중계본동,중계본동제3투,무효 투표수,9
서울특별시,노원구,중계본동,중계본동제3투,기권자수,458
서울특별시,노원구,중계본동,중계본동제4투,선거인수,2538
서울특별시,노원구,중계본동,중계본동제4투,투표수,1753
서울특별시,노원구,중계본동,중계본동제4투,더불어민주당 이재명,769
서울특별시,노원구,중계본동,중계본동제4투,국민의힘 김문수,801
서울특별시,노원구,중계본동,중계본동제4투,개혁신당 이준석,148
서울특별시,노원구,중계본동,중계본동제4투,민주노동당 권영국,25
서울특별시,노원구,중계본동,중계본동제4투,무소속 송진호,0
서울특별시,노원구,중계본동,중계본동제4투,무효 투표수,10
서울특별시,노원구,중계본동,중계본동제4투,기권자수,785
서울특별시,노원구,중계본동,중계본동제5투,선거인수,2490
서울특별시,노원구,중계본동,중계본동제5투,투표수,1890
서울특별시,노원구,중계본동,중계본동제5투,더불어민주당 이재명,737
서울특별시,노원구,중계본동,중계본동제5투,국민의힘 김문수,903
서울특별시,노원구,중계본동,중계본동제5투,개혁신당 이준석,211
서울특별시,노원구,중계본동,중계본동제5투,민주노동당 권영국,27
서울특별시,노원구,중계본동,중계본동제5투,무소속 송진호,3
서울특별시,노원구,중계본동,중계본동제5투,무효 투표수,9
서울특별시,노원구,중계본동,중계본동제5투,기권자수,600
서울특별시,노원구,중계1동,관내사전투표,선거인수,5500
서울특별시,노원구,중계1동,관내사전투표,투표수,5500
서울특별시,노원구,중계1동,관내사전투표,더불어민주당 이재명,3784
서울특별시,노원구,중계1동,관내사전투표,국민의힘 김문수,1163
서울특별시,노원구,중계1동,관내사전투표,개혁신당 이준석,479
서울특별시,노원구,중계1동,관내사전투표,민주노동당 권영국,53
서울특별시,노원구,중계1동,관내사전투표,무소속 송진호,4
서울특별시,노원구,중계1동,관내사전투표,무효 투표수,17
서울특별시,노원구,중계1동,관내사전투표,기권자수,0
서울특별시,노원구,중계1동,중계1동제1투,선거인수,2404
서울특별시,노원구,중계1동,중계1동제1투,투표수,1691
서울특별시,노원구,중계1동,중계1동제1투,더불어민주당 이재명,701
서울특별시,노원구,중계1동,중계1동제1투,국민의힘 김문수,787
서울특별시,노원구,중계1동,중계1동제1투,개혁신당 이준석,163
서울특별시,노원구,중계1동,중계1동제1투,민주노동당 권영국,23
서울특별시,노원구,중계1동,중계1동제1투,무소속 송진호,3
서울특별시,노원구,중계1동,중계1동제1투,무효 투표수,14
서울특별시,노원구,중계1동,중계1동제1투,기권자수,713
서울특별시,노원구,중계1동,중계1동제2투,선거인수,2441
서울특별시,노원구,중계1동,중계1동제2투,투표수,1710
서울특별시,노원구,중계1동,중계1동제2투,더불어민주당 이재명,739
서울특별시,노원구,중계1동,중계1동제2투,국민의힘 김문수,769
서울특별시,노원구,중계1동,중계1동제2투,개혁신당 이준석,158
서울특별시,노원구,중계1동,중계1동제2투,민주노동당 권영국,26
서울특별시,노원구,중계1동,중계1동제2투,무소속 송진호,1
서울특별시,노원구,중계1동,중계1동제2투,무효 투표수,17
서울특별시,노원구,중계1동,중계1동제2투,기권자수,731
서울특별시,노원구,중계1동,중계1동제3투,선거인수,2298
서울특별시,노원구,중계1동,중계1동제3투,투표수,1748
서울특별시,노원구,중계1동,중계1동제3투,더불어민주당 이재명,718
서울특별시,노원구,중계1동,중계1동제3투,국민의힘 김문수,815
서울특별시,노원구,중계1동,중계1동제3투,개혁신당 이준석,178
서울특별시,노원구,중계1동,중계1동제3투,민주노동당 권영국,24
서울특별시,노원구,중계1동,중계1동제3투,무소속 송진호,1
서울특별시,노원구,중계1동,중계1동제3투,무효 투표수,12
서울특별시,노원구,중계1동,중계1동제3투,기권자수,550
서울특별시,노원구,중계1동,중계1동제4투,선거인수,2731
서울특별시,노원구,중계1동,중계1동제4투,투표수,2119
서울특별시,노원구,중계1동,중계1동제4투,더불어민주당 이재명,900
